Vertical,3rd Party Data Brand,3rd Party Data ID,Clicks,Impressions,Hypothetical Advertiser Cost (Adv Currency),01 - Total Click + View Conversions
Professional Services,123push,12215752.0,4,1298,2.66096520274723,0
Professional Services,123push,12215782.0,23,53110,124.9397428483847,40
Professional Services,123push,12215845.0,0,328,0.443525567909604,0
Professional Services,123push,12215860.0,0,33,0.065416937145027,0
Professional Services,123push,12215864.0,2,2417,8.761478225404353,1
Professional Services,123push,12215867.0,1,1404,3.572962018029831,0
Professional Services,123push,12215910.0,0,37,0.426972530245143,0
Professional Services,123push,12216009.0,0,100,0.193501737846355,0
Professional Services,123push,12216080.0,0,14,0.19434036991974202,0
Professional Services,123push,12216156.0,2,547,0.917074666684935,0
Professional Services,123push,12216178.0,0,350,2.020643309217922,0
Professional Services,123push,12216208.0,1,2356,3.736156939655154,1
Professional Services,123push,12216218.0,1,574,1.121698842264192,1
Professional Services,123push,12216244.0,0,50,0.101661536786625,0
Professional Services,123push,12216264.0,0,31,0.060470717474818005,0
Professional Services,123push,12216284.0,0,575,0.659127427756611,0
Professional Services,123push,12216286.0,3,4067,7.68180472564118,0
Professional Services,123push,12216319.0,0,2246,4.148942535437204,0
Professional Services,123push,12216678.0,0,2526,4.946073110642523,0
Professional Services,123push,12216691.0,0,58,1.534287215727593,0
Professional Services,123push,12220665.0,0,103,0.9750326216854069,0
Professional Services,123push,12220716.0,0,256,1.434987202082949,0
Professional Services,123push,12220741.0,1,1972,4.063158670913205,1
Professional Services,123push,12220751.0,0,52,0.087835496827978,0
Professional Services,123push,12220813.0,0,1900,3.523080063214556,0
Professional Services,123push,12220853.0,0,69,0.114218288197279,0
Professional Services,123push,12220859.0,0,10,0.025794072507842998,0
Professional Services,123push,12220865.0,1,614,1.838578599186508,0
Professional Services,123push,12228589.0,0,27,0.193725680834803,0
Professional Services,123push,12228643.0,0,26,0.695994403004241,0
Professional Services,123push,12228674.0,3,446,1.219752022267023,0
Professional Services,123push,12228758.0,0,116,0.368175700474617,0
Professional Services,123push,12228772.0,0,102,0.261352013381579,0
Professional Services,123push,12228792.0,0,0,0.0,0
Professional Services,123push,12228832.0,0,89,0.140387776203733,0
Professional Services,123push,12228849.0,2,4824,8.264872859999171,0
Professional Services,123push,12228917.0,0,81,0.240507976780196,0
Professional Services,123push,12228925.0,0,65,0.128576612269609,0
Professional Services,123push,12229053.0,0,26,0.063777701017944,0
Professional Services,123push,12229054.0,0,86,0.134075924415435,0
Professional Services,123push,12229094.0,1,1910,2.530766848403191,0
Professional Services,123push,12229132.0,0,648,0.675956419858542,0
Professional Services,123push,12229214.0,0,74,0.222034674888319,0
Professional Services,123push,12229273.0,1,409,0.838427613788519,0
Professional Services,123push,12229301.0,0,57,0.64198305991026,0
Professional Services,123push,12229362.0,0,154,3.4743608549404037,1
Professional Services,123push,12229378.0,0,662,17.436063693676072,0
Professional Services,123push,12229383.0,1,416,0.8346420297253581,1
Professional Services,123push,12229400.0,0,190,0.573842242666357,0
Professional Services,123push,12229464.0,0,194,4.196141970560604,0
Professional Services,123push,12229516.0,0,174,0.516121944341148,0
Professional Services,123push,12229577.0,0,683,1.359805305134609,0
Professional Services,123push,12229618.0,0,1364,2.606872312032136,0
Professional Services,123push,12229663.0,1,31,0.068126502258669,0
Professional Services,123push,12229686.0,0,128,0.76628752353651,0
Professional Services,123push,12236757.0,0,1,0.004804267055672,0
Professional Services,123push,12236780.0,0,91,0.140866581740131,0
Professional Services,123push,12236911.0,1,541,1.890269310907785,0
Professional Services,123push,12236948.0,0,276,0.494454189570743,0
Professional Services,123push,12236951.0,1,1538,3.193585893595564,0
Professional Services,123push,12236986.0,1,133,0.367294732359439,0
Professional Services,123push,12237017.0,1,780,1.416164625703871,0
Professional Services,123push,12237031.0,1,1681,2.631481359841611,0
Professional Services,123push,12237047.0,0,381,1.125675524282552,0
Professional Services,123push,12237055.0,0,113,0.165778957906421,0
Professional Services,123push,12237058.0,0,944,1.683024255762645,0
Professional Services,123push,12237064.0,1,222,0.403395713049046,0
Professional Services,123push,12237072.0,0,72,0.124365124006151,0
Professional Services,123push,12237075.0,0,125,0.743422890934459,0
Professional Services,123push,12237082.0,0,1007,3.30857093329822,0
Professional Services,123push,12237100.0,1,2632,10.531726985181459,0
Professional Services,123push,12237107.0,0,145,3.216408255319832,0
Professional Services,123push,12237118.0,0,66,0.102542316703482,0
Professional Services,123push,12237119.0,0,0,0.0,0
Professional Services,123push,12237120.0,7,12057,21.43796924734139,20
Professional Services,123push,12237122.0,0,751,1.763139037465021,0
Professional Services,123push,12237135.0,0,61,0.344243101780475,0
Professional Services,123push,12237172.0,4,1659,4.655497090411256,0
Professional Services,123push,12237179.0,0,1360,2.506380254900337,0
Professional Services,123push,12237293.0,0,458,11.35504051875311,7
Professional Services,123push,12237299.0,1,215,0.403176221944771,0
Professional Services,123push,12237301.0,0,2770,4.3005673842273,1
Professional Services,123push,12237321.0,1,978,2.186783713003195,0
Professional Services,123push,12237357.0,0,733,1.197825083359319,0
Professional Services,123push,12237364.0,0,21,0.051626863702813,0
Professional Services,123push,12237376.0,0,135,0.258180754651531,1
Professional Services,123push,12267173.0,0,0,0.0,1
Professional Services,123push,12394921.0,4,1682,3.176074945021715,1
Professional Services,123push,12394939.0,0,979,1.20334230754996,0
Professional Services,123push,12395220.0,22,6361,12.562501411238905,10
Professional Services,123push,12395224.0,0,164,0.292965636795913,0
Professional Services,123push,12395234.0,0,30,0.305848754903541,0
Professional Services,123push,12395294.0,4,18243,32.412068960482216,8
Professional Services,123push,12395327.0,0,596,1.374900418215452,0
Professional Services,123push,12395528.0,0,554,0.702274915220758,0
Professional Services,123push,12395562.0,25,6568,12.980622388330666,10
Professional Services,123push,12395563.0,0,31,0.309786523427003,0
Professional Services,123push,12395571.0,1,4809,7.831486098566307,0
Professional Services,123push,12395580.0,1,108,0.221292841146466,0
Professional Services,123push,12395600.0,17,4645,9.072127741331196,7
Professional Services,123push,12395609.0,0,596,1.325979516601114,0
Professional Services,123push,12395631.0,1,197,1.186123334061472,0
Professional Services,123push,12395634.0,52,85209,126.4627026579039,0
Professional Services,123push,12395648.0,0,799,1.072250690554745,0
Professional Services,123push,12395660.0,1,240,0.411095033205384,0
Professional Services,123push,12395687.0,34,9157,17.849781745263584,12
Professional Services,123push,12395768.0,0,437,0.763449037204507,0
Professional Services,123push,12395804.0,3,18022,31.322324348632993,8
Professional Services,123push,12395807.0,1,2200,4.024635047072537,0
Professional Services,123push,12395813.0,0,41,0.461927332923543,0
Professional Services,123push,12395821.0,0,2,0.004743509682717,0
Professional Services,123push,12395822.0,13,3240,6.353091137333419,4
Professional Services,123push,12395823.0,8,5737,11.017618684001755,4
Professional Services,123push,12401033.0,0,129,0.8228326281978,0
Professional Services,123push,12401061.0,0,76,0.898559930817953,0
Professional Services,123push,12401074.0,0,54,0.129075778643905,0
Professional Services,123push,12401075.0,3,1634,3.135198811717633,1
Professional Services,123push,12401116.0,0,85,0.257911718200603,0
Professional Services,123push,12401261.0,0,70,0.107370455783136,0
Professional Services,123push,12401787.0,0,2601,3.144247739565006,0
Professional Services,123push,12401865.0,0,84,0.775557210906315,0
Professional Services,123push,12401868.0,0,10,0.092103712559944,0
Professional Services,123push,12401887.0,0,125,2.32103125373978,0
Professional Services,123push,12401904.0,0,109,0.571991958962681,0
Professional Services,123push,12403207.0,0,670,1.977736087513324,0
Professional Services,123push,12403214.0,1,61,0.096987719580229,0
Professional Services,123push,12403247.0,0,254,0.339924856124508,0
Professional Services,123push,12403647.0,1,2116,3.840957012495332,2
Professional Services,123push,12884674.0,0,29,0.077733874557921,0
Professional Services,123push,12884688.0,0,57,0.089947789037505,0
Professional Services,123push,12884765.0,0,1083,1.825357555149266,0
Professional Services,123push,12884767.0,0,896,1.460931011829724,0
Professional Services,123push,12884782.0,0,217,1.32142339650884,0
Professional Services,123push,12884796.0,0,124,0.755215280886451,0
Professional Services,123push,12884805.0,2,586,1.107567784780335,1
Professional Services,123push,12884809.0,0,19,0.084661124687276,0
Professional Services,123push,12884812.0,1,430,0.827338462747669,0
Professional Services,123push,12884827.0,0,194,0.571527091947501,0
Professional Services,123push,12884828.0,0,73,0.490473632268397,0
Professional Services,123push,12884829.0,2,962,3.058244462292568,0
Professional Services,123push,12884906.0,2,335,0.670338060167497,0
Professional Services,123push,12884919.0,37,95273,180.50240703374095,0
Professional Services,123push,12884942.0,0,17,0.213844089165578,0
Professional Services,123push,12884958.0,0,766,1.853056371347395,0
Professional Services,123push,12884976.0,2,446,0.852259365828666,0
Professional Services,123push,12884981.0,0,2059,5.269893374562559,0
Professional Services,123push,12885019.0,1,191,0.421494753089641,1
Professional Services,180byTwo from Anteriad,8343857.0,45,94289,192.13346864630682,0
Professional Services,180byTwo from Anteriad,8344395.0,0,0,0.0,0
Professional Services,180byTwo from Anteriad,8344646.0,0,0,0.0,0
Professional Services,180byTwo from Anteriad,8713224.0,30,5207,12.966968246637558,13
Professional Services,180byTwo from Anteriad,10751315.0,0,1768,44.3419540058483,4
Professional Services,180byTwo from Anteriad,10751318.0,8,17478,31.085267630938777,8
Professional Services,180byTwo from Anteriad,11427049.0,0,0,0.0,0
Professional Services,180byTwo from Anteriad,11427350.0,0,129,0.31979956287589,0
Professional Services,180byTwo from Anteriad,11427483.0,0,9,0.080099101834691,0
Professional Services,180byTwo from Anteriad,11427528.0,3,356,0.621810862805626,1
Professional Services,180byTwo from Anteriad,11427531.0,1,93,1.044501012169268,0
Professional Services,180byTwo from Anteriad,11427553.0,0,464,0.551227767477761,0
Professional Services,180byTwo from Anteriad,11427574.0,0,79,0.808268573080583,0
Professional Services,180byTwo from Anteriad,11427609.0,0,132,0.277319819696448,0
Professional Services,180byTwo from Anteriad,11427668.0,0,24,0.047569821006656,0
Professional Services,180byTwo from Anteriad,11427701.0,0,323,7.204436975238789,0
Professional Services,180byTwo from Anteriad,11427728.0,0,166,0.382971051825245,0
Professional Services,180byTwo from Anteriad,11427770.0,2,2124,6.448029865253596,0
Professional Services,180byTwo from Anteriad,11427778.0,3,8576,16.937005963950867,0
Professional Services,180byTwo from Anteriad,11427854.0,1,126,0.20973155237854998,1
Professional Services,180byTwo from Anteriad,11427865.0,2,2597,6.650860167418433,0
Professional Services,180byTwo from Anteriad,11427882.0,0,3931,7.500540824962997,0
Professional Services,180byTwo from Anteriad,11427905.0,2,1145,2.141401445718334,0
Professional Services,180byTwo from Anteriad,11427994.0,0,2592,4.924975787053433,0
Professional Services,180byTwo from Anteriad,11428016.0,0,49,0.097747329788969,0
Professional Services,180byTwo from Anteriad,11428019.0,0,277,0.52799642894127,0
Professional Services,180byTwo from Anteriad,11428057.0,0,175,1.815306191126654,0
Professional Services,180byTwo from Anteriad,11428064.0,0,53,0.10043284594304,0
Professional Services,180byTwo from Anteriad,11428082.0,0,73,0.150338963696054,0
Professional Services,180byTwo from Anteriad,11428103.0,0,277,6.658348266382118,0
Professional Services,180byTwo from Anteriad,11428126.0,0,58,0.149848662274952,0
Professional Services,180byTwo from Anteriad,11428150.0,0,21,0.229306236106998,0
Professional Services,180byTwo from Anteriad,11428165.0,0,228,1.81550020321807,0
Professional Services,180byTwo from Anteriad,11428168.0,1,830,0.857291959529951,0
Professional Services,180byTwo from Anteriad,11428214.0,0,47,0.621760830949777,0
Professional Services,180byTwo from Anteriad,11428221.0,0,349,2.311432431403836,0
Professional Services,180byTwo from Anteriad,11428233.0,0,28,0.272953054235885,0
Professional Services,180byTwo from Anteriad,11428265.0,0,22,0.224273947566406,0
Professional Services,180byTwo from Anteriad,11428267.0,0,135,1.809967164026079,0
Professional Services,180byTwo from Anteriad,11428270.0,0,12,0.140878511657406,0
Professional Services,180byTwo from Anteriad,11428305.0,0,85,0.948199490556783,0
Professional Services,180byTwo from Anteriad,11428310.0,0,827,1.544490345376416,0
Professional Services,180byTwo from Anteriad,11428316.0,2,1145,2.11955931882086,0
Professional Services,180byTwo from Anteriad,11428370.0,0,138,0.319042845929859,0
Professional Services,180byTwo from Anteriad,11428373.0,0,268,0.846667574715974,0
Professional Services,180byTwo from Anteriad,11428375.0,0,76,0.141687121285167,0
Professional Services,180byTwo from Anteriad,11428380.0,0,687,2.073903492749911,0
Professional Services,180byTwo from Anteriad,11428407.0,0,865,2.642132039193801,0
